,id,year,Dept,treatment,profit,size,wageindex
15974,631320,2008,M15,0,33585,723,0.740678808
15975,631320,2009,M15,0,34078,730,1.276024163
15976,631320,2010,M15,0,30051,709,0.429826811
15977,631320,2011,M15,0,30620,653,0.47363346
15978,631320,2012,M15,0,29026,657,1.390827118
15979,631320,2013,M15,0,29978,659,0.830305888
15980,631320,2014,M15,0,30272,643,1.227089176
15981,631320,2015,M15,0,30873,652,1.152015613
15982,631320,2016,M15,0,30347,664,1.06791865
15983,631320,2017,M15,0,30473,671,0.960614968
15984,631365,2003,M15,0,2572,90,1.002310436
15985,631365,2004,M15,0,2490,96,0.610904713
15986,631365,2005,M15,0,2616,90,1.14543238
15987,631365,2006,M15,0,2913,90,0.872469878
15988,631365,2007,M15,0,2913,98,1.147377478
15989,631365,2008,M15,0,3042,98,0.825927935
15990,631365,2009,M15,0,2860,99,0.710615269
15991,631365,2010,M15,0,2678,99,0.577578971
15992,631365,2011,M15,0,2664,96,1.241441219
15993,631365,2012,M15,0,2477,95,1.282751685
15994,631365,2013,M15,0,2656,96,1.211590069
15995,631365,2014,M15,0,2870,96,0.929225788
15996,631365,2015,M15,0,2920,98,0.803156094
15997,631365,2016,M15,0,3106,98,0.89605224
15998,631365,2017,M15,0,2181,85,1.067514755
15999,631399,2003,M15,0,4031,133,1.030940753
16000,631399,2004,M15,0,4018,143,1.295354863
16001,631399,2005,M15,0,3852,131,0.655072087
16002,631399,2006,M15,0,3990,131,0.385004795
16003,631399,2007,M15,0,4018,137,0.84961516
16004,631399,2008,M15,0,4052,126,1.209594883
16005,631399,2009,M15,0,4287,126,0.595068219
16006,631399,2010,M15,0,4328,137,1.220745197
16007,631399,2011,M15,0,4044,141,0.621721494
16008,631399,2012,M15,0,4065,141,1.029761184
16009,631399,2013,M15,0,4137,141,1.259817792
16010,631399,2014,M15,0,4776,141,0.603230479
16011,631399,2015,M15,0,4044,141,1.291009541
16012,631399,2016,M15,0,4055,97,1.05145046
16013,631399,2017,M15,0,4239,122,0.816228511
16014,631465,2003,M15,0,6145,166,0.824763236
16015,631465,2004,M15,0,6507,154,0.955747645
16016,631465,2005,M15,0,6677,148,0.866281051
16017,631465,2006,M15,0,6622,148,0.763155381
16018,631465,2007,M15,0,6353,148,0.227401552
16019,631465,2008,M15,0,6116,148,1.446100163
16020,631465,2009,M15,0,6138,148,0.91768988
16021,631465,2010,M15,0,6454,148,1.227088178
16022,631465,2011,M15,0,6157,148,0.885914609
16023,631465,2012,M15,0,5918,164,0.791981927
16024,631465,2013,M15,0,5967,142,0.871174127
16025,631465,2014,M15,0,6131,142,0.755479928
16026,631465,2015,M15,0,6926,142,0.488584601
16027,631465,2016,M15,0,7203,153,0.1911558
16028,631465,2017,M15,0,7202,153,0.496372911
16029,639080,2003,M15,0,3018,110,0.856581496
16030,639080,2004,M15,0,3315,110,0.793527611
16031,639080,2005,M15,0,3270,103,0.973005011
16032,639080,2006,M15,0,3195,103,0.687000118
16033,639080,2007,M15,0,2936,97,1.174695597
16034,639080,2008,M15,0,2758,97,0.50074439
16035,639080,2009,M15,0,3002,97,0.719009557
16036,639080,2010,M15,0,3102,97,0.641825951
16037,639080,2011,M15,0,2666,97,0.725481042
16038,639080,2012,M15,0,2470,97,0.980539706
16039,639080,2013,M15,0,2466,97,0.285697174
16040,639080,2014,M15,0,2336,97,1.314671242
16041,639080,2015,M15,0,2532,97,0.802901736
16042,639080,2016,M15,0,2538,97,1.276415273
16043,639080,2017,M15,0,2657,97,0.829019136
16044,639180,2003,M15,0,2252,102,1.373690636
16045,639180,2004,M15,0,2163,102,1.00390223
16046,639180,2005,M15,0,2209,97,0.684309589
16047,639180,2006,M15,0,2185,97,0.959341303
16048,639180,2007,M15,0,2249,97,1.20833256
16049,639180,2008,M15,0,2236,97,0.802796526
16050,639180,2009,M15,0,2146,97,0.285573557
16051,639180,2010,M15,0,1941,97,1.170119686
16052,639180,2011,M15,0,1737,97,1.093165652
16053,639180,2012,M15,0,1614,97,1.034506834
16054,639180,2013,M15,0,1593,97,1.349895813
16055,639180,2014,M15,0,1539,97,1.089548051
16056,639180,2015,M15,0,1383,97,1.011154606
16057,639180,2016,M15,0,1359,97,1.088341148
16058,639180,2017,M15,0,1252,97,0.6966439
16059,640001,2003,N4,0,10292,278,0.487725006
16060,640001,2004,N4,0,10203,278,1.071499199
16061,640001,2005,N4,0,11547,254,1.259203103
16062,640001,2006,N4,0,11203,257,0.552607308
16063,640001,2007,N4,0,11212,253,0.259274991
16064,640001,2008,N4,0,11481,256,0.921945733
16065,640001,2009,N4,0,11670,256,0.357547466
16066,640001,2010,N4,0,11995,256,0.757718004
16067,640001,2011,N4,0,13808,256,0.692293738
16068,640001,2012,N4,0,14283,256,0.529828166
16069,640001,2013,N4,0,14927,255,1.121694218
16070,640001,2014,N4,0,14827,256,1.016406271
16071,640001,2015,N4,0,14581,256,0.839716495
16072,640001,2016,N4,0,15131,256,0.832403382
16073,640001,2017,N4,0,13856,262,0.794363905
16074,640004,2006,N4,0,7386,209.5,0.803623161
16075,640004,2007,N4,0,8104,240,0.849567846
16076,640004,2008,N4,0,9279,241,1.350430927
16077,640004,2009,N4,0,8214,243,1.072231246
16078,640004,2010,N4,0,9160,243,0.965057833
16079,640004,2011,N4,0,9153,243,1.120031416
16080,640004,2012,N4,0,8865,243,0.275723856
16081,640004,2013,N4,0,11257,243,0.840286857
16082,640004,2014,N4,0,10225,243,0.924704215
16083,640004,2015,N4,0,11599,243,1.175603841
16084,640004,2016,N4,0,11246,243,0.850168828
16085,640004,2017,N4,0,11246,243,1.247573201
16086,640020,2003,N4,0,7304,237,0.395483429
16087,640020,2004,N4,0,7468,216,0.782929927
16088,640020,2005,N4,0,7679,192,1.021792027
16089,640020,2006,N4,0,8207,196,1.247305672
16090,640020,2007,N4,0,6590,189,1.203697885
16091,640020,2008,N4,0,8306,184,0.578845938
16092,640020,2009,N4,0,8366,184,0.50560995
16093,640020,2010,N4,0,9451,181,0.932153785
16094,640020,2011,N4,0,10427,197,0.423083189
16095,640020,2012,N4,0,9787,209,0.812478379
16096,640020,2013,N4,0,9933,209,0.611122938
16097,640020,2014,N4,0,10311,201,0.167416989
16098,640020,2015,N4,0,8698,201,0.928994985
16099,640020,2016,N4,0,8747,202,1.223535208
16100,640020,2017,N4,0,10151,207,0.795880107
16101,640040,2003,N4,0,9856,241,0.699892504
16102,640040,2004,N4,0,9955,257,0.482717057
16103,640040,2005,N4,0,10469,240,1.069954611
16104,640040,2006,N4,0,10325,251,0.478605721
16105,640040,2007,N4,0,8640,251,0.847406501
16106,640040,2008,N4,0,9014,250,0.389997348
16107,640040,2009,N4,0,8856,258,0.86583573
16108,640040,2010,N4,0,8550,259,1.468500162
16109,640040,2011,N4,0,9032,255,0.787809122
16110,640040,2012,N4,0,9372,258,0.864699058
16111,640040,2013,N4,0,9283,258,0.551069857
16112,640040,2014,N4,0,9781,258,1.05445327
16113,640040,2015,N4,0,9621,258,0.727160301
16114,640040,2016,N4,0,10507,263,0.451891729
16115,640040,2017,N4,0,10507,263,1.614049305
16116,650030,2003,S4,0,2814,123,0.702104119
16117,650030,2004,S4,0,2766,123,0.594500412
16118,650030,2005,S4,0,2823,111,0.637692268
16119,650030,2006,S4,0,2822,111,0.53196515
16120,650030,2007,S4,0,2521,111,1.23947248
16121,650030,2008,S4,0,2455,111,0.566713978
16122,650030,2009,S4,0,2136,111,0.691969103
16123,650030,2010,S4,0,2291,99,0.587746862
16124,650030,2011,S4,0,2189,99,1.226423584
16125,650030,2012,S4,0,2209,99,0.596997814
16126,650030,2013,S4,0,2117,99,0.951314974
16127,650030,2014,S4,0,2165,99,0.867349245
16128,650030,2015,S4,0,2046,99,0.425877971
16129,650030,2016,S4,0,2074,99,0.988452867
16130,650030,2017,S4,0,2114,99,0.599448318
16131,650200,2003,S4,0,1092,77,0.488726866
16132,650200,2004,S4,0,1093,77,0.987834386
16133,650200,2005,S4,0,1065,77,1.167070826
16134,650200,2006,S4,0,1047,77,1.09325155
16135,650200,2007,S4,0,1094,76,0.904928274
16136,650200,2008,S4,0,1069,76,0.631107424
16137,650200,2009,S4,0,1063,76,0.760029995
16138,650200,2010,S4,0,1073,76,0.505133038
16139,650200,2011,S4,0,1056,76,0.805579008
16140,650200,2012,S4,0,1048,76,0.510073401
16141,650200,2013,S4,0,1039,76,0.450887387
16142,650200,2014,S4,0,1026,72,1.004603672
16143,660005,2003,N5,0,36826,471,0.989450896
16144,660005,2004,N5,0,21797,530,1.097917984
16145,660005,2005,N5,0,14583,506,0.993469582
16146,660005,2006,N5,0,19047,504,0.755444822
16147,660005,2007,N5,0,19058,505,1.098090771
16148,660005,2008,N5,0,19198,506,0.825056479
16149,660005,2009,N5,0,24947,549,1.295193012
16150,660005,2010,N5,0,23618,564,1.563446038
16151,660005,2011,N5,0,24028,550,1.150637695
16152,660005,2012,N5,0,24600,547,0.886464487
16153,660005,2013,N5,0,25015,554,0.538470538
16154,660005,2014,N5,0,26477,559,0.690217197
16155,660005,2015,N5,0,27253,559,0.931296121
16156,660005,2016,N5,0,25910,528,0.503086405
16157,660005,2017,N5,0,24917,542,1.211753034
16158,660006,2003,N5,0,15545,297,0.753285411
16159,660006,2004,N5,0,15575,314,1.151865156
16160,660006,2005,N5,0,16080,326,1.066428599
16161,660006,2006,N5,0,22105,471,1.009059743
16162,660006,2007,N5,0,25098,474,0.38221721
16163,660006,2008,N5,0,24450,411,0.333238923
16164,660006,2009,N5,0,22502,369,0.6620717
16165,660006,2010,N5,0,21363,397,0.791924803
16166,660006,2011,N5,0,19954,517,0.803715184
16167,660006,2012,N5,0,18730,327,1.027523069
16168,660006,2013,N5,0,18048,330,1.397986985
16169,660006,2014,N5,0,18686,511,0.690274628
16170,660006,2015,N5,0,19733,526,0.873409352
16171,660006,2016,N5,0,18790,518,0.825215586
16172,660006,2017,N5,0,22632,604,0.395306002
16173,660011,2010,N5,0,5226,129,0.638743429
16174,660011,2011,N5,0,5441,129,0.600013464
16175,660011,2012,N5,0,7876,133,0.804638738
16176,660011,2013,N5,0,8184,133,0.989139401
16177,660011,2014,N5,0,8742,122,1.132125842
16178,660011,2015,N5,0,7923,122,0.552535875
16179,660011,2016,N5,0,8080,207,1.31162246
16180,660011,2017,N5,0,8353,195,1.382323639
16181,660145,2003,N5,0,3274,124,1.323860751
16182,660145,2004,N5,0,3276,124,0.590649675
16183,660145,2005,N5,0,4154,111,1.956622188
16184,660145,2006,N5,0,3996,111,1.274868847
16185,660145,2007,N5,0,3937,92,1.049840858
16186,660145,2008,N5,0,4223,92,0.51516456
16187,660145,2009,N5,0,3541,92,0.976943228
16188,660145,2010,N5,0,3536,97,1.435734499
16189,660145,2011,N5,0,3483,97,0.431086679
16190,660145,2012,N5,0,3575,97,0.77337263
16191,660145,2013,N5,0,3393,97,1.231943298
16192,660145,2014,N5,0,3333,97,0.965635752
16193,660145,2015,N5,0,3268,97,0.730370054
16194,660145,2016,N5,0,3254,97,1.504642516
16195,660145,2017,N5,0,3225,97,0.65980208
16196,660230,2003,N5,0,4386,165,1.145269642
16197,660230,2004,N5,0,4232,165,0.443920245
16198,660230,2005,N5,0,4630,150,1.372124984
16199,660230,2006,N5,0,4840,144,1.309596846
16200,660230,2007,N5,0,4746,144,1.154102706
16201,660230,2008,N5,0,4839,144,0.054029156
16202,660230,2009,N5,0,5252,144,0.548798207
16203,660230,2010,N5,0,5163,144,1.258318563
16204,660230,2011,N5,0,4928,140,1.274335989
16205,660230,2012,N5,0,5309,140,1.026183883
16206,660230,2013,N5,0,5091,140,1.466253326
16207,660230,2014,N5,0,4722,140,0.855171239
16208,660230,2015,N5,0,4783,140,0.658097855
16209,660230,2016,N5,0,4312,140,0.601629302
16210,660230,2017,N5,0,4125,140,0.661008768
16211,660300,2003,N5,0,4686,214,1.09441344
16212,660300,2004,N5,0,5932,169,1.157590784
16213,660300,2005,N5,0,6153,153,0.562016668
16214,660300,2006,N5,0,18021,159,1.087501646
16215,660300,2007,N5,0,5411,153,1.186326383
16216,660300,2008,N5,0,6384,153,1.320975079
16217,660300,2009,N5,0,4973,148,0.654462547
16218,660300,2010,N5,0,5175,145,1.514826033
16219,660300,2011,N5,0,5219,146,1.130786065
16220,660300,2012,N5,0,5284,146,0.463430048
16221,660300,2013,N5,0,5146,146,1.004383194
16222,660300,2014,N5,0,5059,146,0.783542095
16223,660300,2015,N5,0,4803,146,0.997337792
16224,660300,2016,N5,0,4562,146,1.146509822
16225,660300,2017,N5,0,4356,146,0.931489802
16226,660560,2003,N5,0,5495,137,0.203631115
16227,660560,2004,N5,0,5548,125,0.46236552
16228,660560,2005,N5,0,5548,125,0.574896599
16229,660560,2006,N5,0,5703,127,1.144831808
16230,660560,2007,N5,0,5298,127,1.329551339
16231,660560,2008,N5,0,5564,134,0.861051695
16232,660560,2009,N5,0,5574,136,0.843710312
16233,660560,2010,N5,0,5401,128,0.236292609
16234,660560,2011,N5,0,5371,126,0.540892221
16235,660560,2012,N5,0,5131,125,1.113476489
16236,660560,2013,N5,0,5409,125,1.215781857
16237,660560,2014,N5,0,5230,125,0.47212563
16238,660560,2015,N5,0,5187,123,0.850676596
16239,660560,2016,N5,0,5146,121,0.322053402
16240,660560,2017,N5,0,5370,121,0.994793974
16241,660710,2003,N5,0,14257,354,1.236057416
16242,660710,2004,N5,0,15043,354,1.091019194
16243,660710,2005,N5,0,16257,312,1.151903845
16244,660710,2006,N5,0,20653,312,1.110865698
16245,660710,2007,N5,0,21377,325,0.845059273
16246,660710,2008,N5,0,19002,386,0.672218236
16247,660710,2009,N5,0,19062,365,0.873209574
16248,660710,2010,N5,0,18432,367,0.710744388
16249,660710,2011,N5,0,19417,346,1.025376375
16250,660710,2012,N5,0,19543,356,0.883969525
16251,660710,2013,N5,0,19543,351,0.738030515
16252,660710,2014,N5,0,19164,351,0.501335873
16253,660710,2015,N5,0,17326,473,0.788358864
16254,660710,2016,N5,0,17903,394,1.640032912
16255,660710,2017,N5,0,17825,403,0.485796229
16256,660810,2003,N5,0,6937,249,1.516110019
16257,660810,2004,N5,0,7433,246,1.191492702
16258,660810,2005,N5,0,7727,249,1.311193802
16259,660810,2006,N5,0,7875,230,0.997876639
16260,660810,2007,N5,0,7136,212,0.818830777
16261,660810,2008,N5,0,7975,173,1.157669125
16262,660810,2009,N5,0,7538,173,1.216546194
16263,660810,2010,N5,0,7734,173,1.454471124
16264,660810,2011,N5,0,7465,173,0.983101778
16265,660810,2012,N5,0,7289,173,0.915853571
16266,660810,2013,N5,0,7185,173,1.465545629
16267,660810,2014,N5,0,7320,173,0.7364356
16268,660810,2015,N5,0,8078,173,0.294125252
16269,660810,2016,N5,0,8023,173,1.257781716
16270,660810,2017,N5,0,8136,180,0.949970267
16271,670004,2003,K19,0,6390,167,0.850108662
16272,670004,2004,K19,0,6568,172,0.453785183
16273,670004,2005,K19,0,6330,169,1.504493779
16274,670004,2006,K19,0,6156,171,0.738856844
16275,670004,2007,K19,0,6414,171,1.082318887
16276,670004,2008,K19,0,6829,171,0.950960543
16277,670004,2009,K19,0,6680,180,0.969125376
16278,670004,2010,K19,0,6613,174,0.275162594
16279,670004,2011,K19,0,6557,174,1.1632425
16280,670004,2012,K19,0,6877,179,0.717969973
16281,670004,2013,K19,0,6652,178,0.730465631
16282,670004,2014,K19,0,6748,190,1.345912365
16283,670004,2015,K19,0,6010,178,1.15461215
16284,670004,2016,K19,0,6545,165,0.736692113
16285,670004,2017,K19,0,6509,163,0.807806968
16286,670016,2003,K19,0,10615,241,0.523397751
16287,670016,2004,K19,0,10981,253,1.138540975
16288,670016,2005,K19,0,10942,253,0.587035935
16289,670016,2006,K19,0,10799,251,0.594601531
16290,670016,2007,K19,0,10851,246,1.081807104
16291,670016,2008,K19,0,10905,241,0.188496129
16292,670016,2009,K19,0,10550,233,0.313472954
16293,670016,2010,K19,0,10332,233,0.75520955
16294,670016,2011,K19,0,9253,222,1.219877477
16295,670016,2012,K19,0,9122,225,0.723162737
16296,670016,2013,K19,0,8923,225,1.180604572
16297,670016,2014,K19,0,8522,227,0.127384317
16298,670016,2015,K19,0,8178,227,0.71896853
16299,670016,2016,K19,0,7971,227,0.89290003
16300,670016,2017,K19,0,7993,221,1.316862763
16301,670030,2003,K19,0,2104,145,0.722547389
16302,670030,2004,K19,0,2214,125,1.324354682
16303,670030,2005,K19,0,2179,120,0.474197149
16304,670030,2006,K19,0,2089,120,0.566351929
16305,670030,2007,K19,0,2105,120,0.506861569
16306,670030,2008,K19,0,2141,120,0.567412408
16307,670030,2009,K19,0,2134,83,0.192673561
16308,670030,2010,K19,0,2071,83,0.672250048
16309,670030,2011,K19,0,2071,83,1.183270134
16310,670030,2012,K19,0,2009,83,1.029368095
16311,670030,2013,K19,0,2069,83,1.038135491
16312,670030,2014,K19,0,1988,83,1.03361662
16313,670030,2015,K19,0,1924,83,0.537333772
16314,670030,2016,K19,0,1908,87,0.74330414
16315,670030,2017,K19,0,1871,87,0.40372906
16316,670034,2008,K19,0,1534,60,1.272079964
16317,670034,2009,K19,0,1461,60,0.800436965
16318,670034,2010,K19,0,1133,60,1.346003033
16319,670034,2011,K19,0,1140,60,0.429926822
16320,670034,2012,K19,0,1166,60,0.836633733
16321,670046,2011,K19,0,3223,112,0.651268682
16322,670046,2012,K19,0,3223,112,0.921086529
16323,670046,2013,K19,0,3404,108,1.276033195
16324,670046,2014,K19,0,3367,108,0.680632267
16325,670046,2015,K19,0,3360,108,0.615390937
16326,670046,2016,K19,0,3404,108,1.362429507
16327,670046,2017,K19,0,3560,106,0.648825413
16328,670088,2003,K19,0,1761,76,0.390298725
16329,670088,2004,K19,0,1708,83,0.877725641
16330,670088,2005,K19,0,1693,76,0.671417198
16331,670088,2006,K19,0,1720,76,1.055861113
16332,670088,2007,K19,0,1749,86,0.620573124
16333,670088,2008,K19,0,1934,86,0.718482245
16334,670088,2009,K19,0,2141,86,0.930669392
16335,670088,2010,K19,0,2388,86,0.880286145
16336,670088,2011,K19,0,2239,86,1.003439768
16337,670088,2012,K19,0,2356,86,0.752437149
16338,670088,2013,K19,0,2383,86,1.466860329
16339,670088,2014,K19,0,2234,86,0.664828227
16340,670088,2015,K19,0,2074,86,0.955921586
16341,670088,2016,K19,0,1821,86,1.378991747
16342,670088,2017,K19,0,1982,86,0.883900692
16343,670110,2003,K19,0,4153,159,0.48221453
16344,670110,2004,K19,0,4616,130,0.925824853
16345,670110,2005,K19,0,3992,120,0.971549405
16346,670110,2006,K19,0,4451,120,1.383604558
16347,670110,2007,K19,0,4572,120,1.592708598
16348,670110,2008,K19,0,4470,120,0.475795651
16349,670110,2009,K19,0,4283,120,1.589272576
16350,670110,2010,K19,0,4089,120,1.025208581
16351,670110,2011,K19,0,4143,120,0.726208635
16352,670110,2012,K19,0,4291,120,0.974726318
16353,670110,2013,K19,0,4194,120,0.670871527
16354,670110,2014,K19,0,3808,119,0.676326429
16355,670110,2015,K19,0,3485,118,0.937131818
16356,670110,2016,K19,0,3154,118,1.118144038
16357,670110,2017,K19,0,3146,117,0.487039909
16358,670180,2003,K19,0,2450,121,1.141386549
16359,670180,2004,K19,0,2863,121,1.214572564
16360,670180,2005,K19,0,2731,105,1.124816398
16361,670180,2006,K19,0,3028,105,0.684315768
16362,670180,2007,K19,0,2969,105,0.703229684
16363,670180,2008,K19,0,3060,105,0.868043688
16364,670180,2009,K19,0,3030,103,0.832306117
16365,670180,2010,K19,0,3350,126,0.857774974
16366,670180,2011,K19,0,3213,126,0.882281726
16367,670180,2012,K19,0,3172,126,0.776726355
16368,670180,2013,K19,0,2912,92,0.468305578
16369,670180,2014,K19,0,2597,104,0.721358315
16370,670180,2015,K19,0,2504,104,0.972013612
16371,670180,2016,K19,0,2496,103,1.059074437
16372,670180,2017,K19,0,2499,103,0.98718677
16373,670183,2003,K19,0,1824,88,0.688468031
16374,670183,2004,K19,0,1966,88,0.361291246
16375,670183,2005,K19,0,1969,80,0.677997358
16376,670183,2006,K19,0,1925,80,0.75009751
16377,670183,2007,K19,0,1863,80,0.709503544
16378,670183,2008,K19,0,1931,80,0.289233015
16379,670183,2009,K19,0,2013,80,0.24145618
16380,670183,2010,K19,0,1959,80,1.376306237
16381,670183,2011,K19,0,1932,80,1.128386733
16382,670183,2012,K19,0,1930,80,0.822468019
16383,670183,2013,K19,0,2101,80,0.415647014
16384,670183,2014,K19,0,1977,80,1.264767438
16385,670183,2015,K19,0,1796,80,0.689655928
16386,670183,2016,K19,0,1554,80,0.799126864
16387,670183,2017,K19,0,1349,80,1.005196456
16388,670200,2003,K19,0,4501,175,0.984116564
16389,670200,2004,K19,0,4561,186,1.175431008
16390,670200,2005,K19,0,4689,171,1.301004066
16391,670200,2006,K19,0,4730,171,0.383566046
16392,670200,2007,K19,0,4825,171,0.819703298
16393,670200,2008,K19,0,5001,171,1.04194303
16394,670200,2009,K19,0,4957,157,0.472689738
16395,670200,2010,K19,0,4709,117,0.891161474
16396,670200,2011,K19,0,4618,134,1.106787366
16397,670200,2012,K19,0,4645,127,0.584075048
16398,670200,2013,K19,0,4222,129,0.749564644
16399,670200,2014,K19,0,3950,99,0.755901568
16400,670200,2015,K19,0,3770,97,1.325818678
16401,670200,2016,K19,0,3402,98,0.80332095
16402,670200,2017,K19,0,3141,99,0.672635567
16403,670407,2003,K19,0,8901,255,0.844998184
16404,670407,2004,K19,0,9003,225,0.675670145
16405,670407,2005,K19,0,10102,255,0.797640799
16406,670407,2006,K19,0,10380,255,0.738644353
16407,670407,2007,K19,0,10044,255,1.195070578
16408,670407,2008,K19,0,10295,255,1.304544663
16409,670407,2009,K19,0,10302,241,0.74284714
16410,670407,2010,K19,0,10861,241,0.447814219
16411,670407,2011,K19,0,10866,241,1.091769803
16412,670407,2012,K19,0,10593,236,1.238341839
16413,670407,2013,K19,0,9454,236,0.796298644
16414,670407,2014,K19,0,8445,236,0.976857158
16415,670407,2015,K19,0,7324,211,1.203408996
16416,670407,2016,K19,0,7315,199,1.053250424
16417,670407,2017,K19,0,6875,188,0.860662596
16418,670460,2003,K19,0,3079,111,0.850814026
16419,670460,2004,K19,0,2963,111,1.049114845
16420,670460,2005,K19,0,2757,99,0.208744799
